,class,distance,height,id,width,xmax,xmin,ymax,ymin
0,Exit_sign,2.1213511696331078,1440,2_a_imgs_1.jpg,1920,555,376,846,587
1,Exit_sign,2.1439723522310756,1440,2_a_imgs_10.jpg,1920,286,107,664,382
2,Exit_sign,2.150462948958711,1440,2_a_imgs_2.jpg,1920,531,360,909,642
3,Exit_sign,2.1729918461833684,1440,2_a_imgs_3.jpg,1920,494,331,940,670
4,Exit_sign,2.22881649669425,1440,2_a_imgs_4.jpg,1920,497,332,1046,784
5,Exit_sign,2.2808102051821506,1440,2_a_imgs_5.jpg,1920,467,302,1210,949
6,Exit_sign,2.288567785563808,1440,2_a_imgs_6.jpg,1920,480,320,1134,878
7,Exit_sign,2.319096958216361,1440,2_a_imgs_7.jpg,1920,435,276,937,684
8,Exit_sign,2.1315809378863753,1440,2_a_imgs_8.jpg,1920,414,235,767,496
9,Exit_sign,2.1346233101739625,1440,2_a_imgs_9.jpg,1920,379,208,656,382
10,Exit_sign,2.15825708456268,1440,2_b_imgs_1.jpg,1920,764,613,778,525
11,Exit_sign,2.137310605170096,1440,2_b_imgs_10.jpg,1920,758,605,694,431
12,Exit_sign,2.1495394290789966,1440,2_b_imgs_11.jpg,1920,765,605,671,411
13,Exit_sign,2.131774757653138,1440,2_b_imgs_12.jpg,1920,753,595,644,378
14,Exit_sign,2.1059000993554027,1440,2_b_imgs_13.jpg,1920,735,576,621,352
15,Exit_sign,2.107989150355807,1440,2_b_imgs_14.jpg,1920,702,539,615,346
16,Exit_sign,2.1090400433703635,1440,2_b_imgs_15.jpg,1920,678,517,635,366
17,Exit_sign,2.0999519774388693,1440,2_b_imgs_16.jpg,1920,670,513,678,414
18,Exit_sign,2.092625610684001,1440,2_b_imgs_17.jpg,1920,673,514,726,463
19,Exit_sign,2.114691389413274,1440,2_b_imgs_18.jpg,1920,665,510,767,504
20,Exit_sign,2.104171540490787,1440,2_b_imgs_19.jpg,1920,665,507,799,534
21,Exit_sign,2.128941692384693,1440,2_b_imgs_2.jpg,1920,759,611,787,528
22,Exit_sign,2.1293965438890536,1440,2_b_imgs_20.jpg,1920,667,510,818,555
23,Exit_sign,2.073727796566896,1440,2_b_imgs_21.jpg,1920,670,514,846,577
24,Exit_sign,2.1263781499842,1440,2_b_imgs_22.jpg,1920,665,511,869,605
25,Exit_sign,2.1162870740665807,1440,2_b_imgs_23.jpg,1920,678,517,875,611
26,Exit_sign,2.1012669672733946,1440,2_b_imgs_24.jpg,1920,682,522,897,634
27,Exit_sign,2.1280337472162416,1440,2_b_imgs_25.jpg,1920,674,516,920,658
28,Exit_sign,2.1257296106415087,1440,2_b_imgs_26.jpg,1920,673,511,941,680
29,Exit_sign,2.1110333109757358,1440,2_b_imgs_27.jpg,1920,671,505,959,698
30,Exit_sign,2.1472783425958872,1440,2_b_imgs_28.jpg,1920,659,493,978,713
31,Exit_sign,2.1107511938075385,1440,2_b_imgs_29.jpg,1920,665,498,988,727
32,Exit_sign,2.1742411132568504,1440,2_b_imgs_3.jpg,1920,764,620,794,539
33,Exit_sign,2.099782761796189,1440,2_b_imgs_30.jpg,1920,676,505,1000,739
34,Exit_sign,2.123661108636889,1440,2_b_imgs_31.jpg,1920,673,505,1017,749
35,Exit_sign,2.129693982271187,1440,2_b_imgs_32.jpg,1920,685,523,1029,766
36,Exit_sign,2.148383073930621,1440,2_b_imgs_33.jpg,1920,694,533,1050,786
37,Exit_sign,2.1315154401475542,1440,2_b_imgs_34.jpg,1920,729,567,1056,796
38,Exit_sign,2.1254109681377495,1440,2_b_imgs_35.jpg,1920,746,587,1056,792
39,Exit_sign,2.152837679316061,1440,2_b_imgs_36.jpg,1920,753,598,1055,793
40,Exit_sign,2.1360843771484115,1440,2_b_imgs_37.jpg,1920,764,613,1038,774
41,Exit_sign,2.135736222005337,1440,2_b_imgs_38.jpg,1920,787,636,1025,763
42,Exit_sign,2.109818324447681,1440,2_b_imgs_39.jpg,1920,806,652,1003,746
43,Exit_sign,2.135790113056914,1440,2_b_imgs_4.jpg,1920,762,611,794,537
44,Exit_sign,2.1740472177354335,1440,2_b_imgs_40.jpg,1920,818,672,979,723
45,Exit_sign,2.176311320151763,1440,2_b_imgs_41.jpg,1920,829,686,961,705
46,Exit_sign,2.192550589543928,1440,2_b_imgs_42.jpg,1920,850,704,947,695
47,Exit_sign,2.1700382730597703,1440,2_b_imgs_43.jpg,1920,856,708,920,666
48,Exit_sign,2.185036306873378,1440,2_b_imgs_44.jpg,1920,867,724,891,637
49,Exit_sign,2.2011786895804932,1440,2_b_imgs_45.jpg,1920,878,731,851,598
50,Exit_sign,2.171291109978143,1440,2_b_imgs_46.jpg,1920,879,733,823,569
51,Exit_sign,2.1683699310046274,1440,2_b_imgs_47.jpg,1920,876,727,796,540
52,Exit_sign,2.2005467857816,1440,2_b_imgs_48.jpg,1920,875,725,758,504
53,Exit_sign,2.1221504104803426,1440,2_b_imgs_49.jpg,1920,870,714,731,467
54,Exit_sign,2.1077287683255794,1440,2_b_imgs_5.jpg,1920,762,607,791,526
55,Exit_sign,2.1514995261090952,1440,2_b_imgs_50.jpg,1920,861,702,699,437
56,Exit_sign,2.1773215367948553,1440,2_b_imgs_51.jpg,1920,853,696,673,413
57,Exit_sign,2.1577177508353613,1440,2_b_imgs_52.jpg,1920,835,675,653,389
58,Exit_sign,2.1734859485892395,1440,2_b_imgs_53.jpg,1920,809,654,647,387
59,Exit_sign,2.113044570649397,1440,2_b_imgs_54.jpg,1920,782,619,644,376
60,Exit_sign,2.1300295258262296,1440,2_b_imgs_55.jpg,1920,747,587,629,364
61,Exit_sign,2.162429863132378,1440,2_b_imgs_56.jpg,1920,690,533,611,351
62,Exit_sign,2.1536720302165437,1440,2_b_imgs_57.jpg,1920,664,502,605,343
63,Exit_sign,2.1464285973468007,1440,2_b_imgs_58.jpg,1920,608,454,603,337
64,Exit_sign,2.1725371619033824,1440,2_b_imgs_59.jpg,1920,577,420,608,343
65,Exit_sign,2.129550376342497,1440,2_b_imgs_6.jpg,1920,759,613,778,517
66,Exit_sign,2.173665715562552,1440,2_b_imgs_60.jpg,1920,570,411,617,351
67,Exit_sign,2.1488073486769492,1440,2_b_imgs_61.jpg,1920,568,410,620,352
68,Exit_sign,2.1538733251554123,1440,2_b_imgs_7.jpg,1920,759,610,764,507
69,Exit_sign,2.099649226669716,1440,2_b_imgs_8.jpg,1920,765,617,750,486
70,Exit_sign,2.11640149921141,1440,2_b_imgs_9.jpg,1920,767,616,721,458
71,Exit_sign,2.1784270277318973,1440,2_c_imgs_1.jpg,1920,808,652,846,592
72,Exit_sign,2.2105037256094455,1440,2_c_imgs_10.jpg,1920,761,593,674,420
73,Exit_sign,2.197894771726996,1440,2_c_imgs_11.jpg,1920,759,589,649,389
74,Exit_sign,2.1690346365376834,1440,2_c_imgs_12.jpg,1920,749,575,623,357
75,Exit_sign,2.187032783082194,1440,2_c_imgs_13.jpg,1920,746,570,588,325
76,Exit_sign,2.175055960487186,1440,2_c_imgs_14.jpg,1920,743,568,555,282
77,Exit_sign,2.1946815174665404,1440,2_c_imgs_15.jpg,1920,731,551,521,252
78,Exit_sign,2.194493689747899,1440,2_c_imgs_16.jpg,1920,738,558,518,249
79,Exit_sign,2.1748856876529388,1440,2_c_imgs_17.jpg,1920,731,551,522,251
80,Exit_sign,2.1877178806370052,1440,2_c_imgs_18.jpg,1920,728,549,550,285
81,Exit_sign,2.172686312976383,1440,2_c_imgs_19.jpg,1920,732,558,600,331
82,Exit_sign,2.1467773166774835,1440,2_c_imgs_2.jpg,1920,794,643,850,601
83,Exit_sign,2.1841290543349627,1440,2_c_imgs_20.jpg,1920,734,561,628,367
84,Exit_sign,2.1735530209333107,1440,2_c_imgs_21.jpg,1920,737,566,652,390
85,Exit_sign,2.1910200139267744,1440,2_c_imgs_22.jpg,1920,741,573,676,417
86,Exit_sign,2.17787099387264,1440,2_c_imgs_23.jpg,1920,747,579,708,450
87,Exit_sign,2.198263142158628,1440,2_c_imgs_24.jpg,1920,746,583,732,479
88,Exit_sign,2.182218496851216,1440,2_c_imgs_25.jpg,1920,747,586,771,517
89,Exit_sign,2.2060231154617234,1440,2_c_imgs_26.jpg,1920,744,586,815,562
90,Exit_sign,2.218092412691316,1440,2_c_imgs_27.jpg,1920,750,593,861,610
91,Exit_sign,2.2107938961679197,1440,2_c_imgs_28.jpg,1920,741,587,899,649
92,Exit_sign,2.1961955297551268,1440,2_c_imgs_29.jpg,1920,729,578,940,686
93,Exit_sign,2.168700418131128,1440,2_c_imgs_3.jpg,1920,785,633,849,596
94,Exit_sign,2.2075983808703743,1440,2_c_imgs_30.jpg,1920,726,580,987,732
95,Exit_sign,2.1964461917546627,1440,2_c_imgs_31.jpg,1920,731,583,1032,775
96,Exit_sign,2.1939711651979894,1440,2_c_imgs_32.jpg,1920,712,557,1061,805
97,Exit_sign,2.1792302978541866,1440,2_c_imgs_33.jpg,1920,685,530,1087,824
98,Exit_sign,2.171477128622371,1440,2_c_imgs_34.jpg,1920,634,473,1100,836
99,Exit_sign,2.1710282662598184,1440,2_c_imgs_35.jpg,1920,608,446,1093,827
100,Exit_sign,2.18189939231524,1440,2_c_imgs_36.jpg,1920,584,422,1079,814
101,Exit_sign,2.1923828481208356,1440,2_c_imgs_37.jpg,1920,543,385,1059,794
102,Exit_sign,2.1618376616847113,1440,2_c_imgs_38.jpg,1920,529,367,1052,783
103,Exit_sign,2.1708016192644903,1440,2_c_imgs_39.jpg,1920,499,335,1055,787
104,Exit_sign,2.1344586914867945,1440,2_c_imgs_4.jpg,1920,784,631,850,599
105,Exit_sign,2.192393639971723,1440,2_c_imgs_40.jpg,1920,468,307,1046,778
106,Exit_sign,2.1514276005616844,1440,2_c_imgs_41.jpg,1920,450,282,1047,774
107,Exit_sign,2.1845292303375925,1440,2_c_imgs_42.jpg,1920,443,278,1037,767
108,Exit_sign,2.1976031597032986,1440,2_c_imgs_43.jpg,1920,426,260,1029,760
109,Exit_sign,2.1729985129412963,1440,2_c_imgs_44.jpg,1920,421,254,1025,752
110,Exit_sign,2.191560298380203,1440,2_c_imgs_45.jpg,1920,403,237,1009,737
111,Exit_sign,2.1746247751511016,1440,2_c_imgs_46.jpg,1920,387,217,977,705
112,Exit_sign,2.193475607196332,1440,2_c_imgs_47.jpg,1920,388,216,947,677
113,Exit_sign,2.1742827297911638,1440,2_c_imgs_48.jpg,1920,393,220,917,646
114,Exit_sign,2.163101791156868,1440,2_c_imgs_49.jpg,1920,399,225,884,611
115,Exit_sign,2.2146791547225537,1440,2_c_imgs_5.jpg,1920,782,630,848,598
116,Exit_sign,2.1913526911488774,1440,2_c_imgs_50.jpg,1920,408,235,867,595
117,Exit_sign,2.1808910798828967,1440,2_c_imgs_51.jpg,1920,426,252,837,567
118,Exit_sign,2.1628514777856562,1440,2_c_imgs_52.jpg,1920,437,263,819,548
119,Exit_sign,2.1315978280992867,1440,2_c_imgs_53.jpg,1920,452,279,823,551
120,Exit_sign,2.1784577970504366,1440,2_c_imgs_54.jpg,1920,505,334,820,555
121,Exit_sign,2.1761966934002057,1440,2_c_imgs_55.jpg,1920,534,363,813,550
122,Exit_sign,2.1589335530000917,1440,2_c_imgs_56.jpg,1920,582,416,809,545
123,Exit_sign,2.1564582731793225,1440,2_c_imgs_57.jpg,1920,628,458,806,543
124,Exit_sign,2.1659142401382683,1440,2_c_imgs_58.jpg,1920,648,480,799,539
125,Exit_sign,2.151304894460237,1440,2_c_imgs_59.jpg,1920,691,522,811,549
126,Exit_sign,2.1850405245240667,1440,2_c_imgs_6.jpg,1920,778,619,828,576
127,Exit_sign,2.090677248912905,1440,2_c_imgs_60.jpg,1920,697,534,817,564
128,Exit_sign,2.169170844659845,1440,2_c_imgs_61.jpg,1920,697,533,828,571
129,Exit_sign,2.1744554273806482,1440,2_c_imgs_62.jpg,1920,705,539,835,580
130,Exit_sign,2.192211600352487,1440,2_c_imgs_7.jpg,1920,779,616,791,539
131,Exit_sign,2.1933374377744075,1440,2_c_imgs_8.jpg,1920,779,615,758,506
132,Exit_sign,2.2128268095099353,1440,2_c_imgs_9.jpg,1920,765,601,715,461
133,Exit_sign,3.105044973057189,1440,3_a_imgs_1.jpg,1920,323,202,809,619
134,Exit_sign,3.0323194345158617,1440,3_a_imgs_10.jpg,1920,323,190,862,669
135,Exit_sign,3.039519177807553,1440,3_a_imgs_2.jpg,1920,402,279,825,639
136,Exit_sign,2.766795286972692,1440,3_a_imgs_3.jpg,1920,408,278,524,332
137,Exit_sign,3.0598469740236114,1440,3_a_imgs_4.jpg,1920,346,225,711,526
138,Exit_sign,3.0716283242975053,1440,3_a_imgs_5.jpg,1920,394,278,544,357
139,Exit_sign,2.9744524260151275,1440,3_a_imgs_6.jpg,1920,346,217,729,546
140,Exit_sign,2.8305652795894853,1440,3_a_imgs_7.jpg,1920,321,185,1099,896
141,Exit_sign,3.1339776226380085,1440,3_a_imgs_8.jpg,1920,462,345,978,799
142,Exit_sign,3.0837062569572136,1440,3_a_imgs_9.jpg,1920,370,243,867,680
143,Exit_sign,3.1482169278798318,1440,3_b_imgs_1.jpg,1920,692,589,757,583
144,Exit_sign,3.116443991732881,1440,3_b_imgs_10.jpg,1920,715,609,709,533
145,Exit_sign,3.0674741554058937,1440,3_b_imgs_11.jpg,1920,709,605,684,505
146,Exit_sign,3.091725742666841,1440,3_b_imgs_12.jpg,1920,711,602,656,479
147,Exit_sign,3.0184602441754107,1440,3_b_imgs_13.jpg,1920,706,595,634,456
148,Exit_sign,3.037636130022514,1440,3_b_imgs_14.jpg,1920,706,598,611,428
149,Exit_sign,3.0948028239651295,1440,3_b_imgs_15.jpg,1920,696,589,612,432
150,Exit_sign,3.1208150771093,1440,3_b_imgs_16.jpg,1920,691,583,642,465
151,Exit_sign,3.1050708583464255,1440,3_b_imgs_17.jpg,1920,676,572,685,506
152,Exit_sign,3.1302170227116823,1440,3_b_imgs_18.jpg,1920,676,569,720,542
153,Exit_sign,3.1103665674021777,1440,3_b_imgs_19.jpg,1920,673,566,768,591
154,Exit_sign,2.991881335632937,1440,3_b_imgs_2.jpg,1920,687,578,776,600
155,Exit_sign,3.0582269367647195,1440,3_b_imgs_20.jpg,1920,668,561,822,643
156,Exit_sign,3.0679891437469227,1440,3_b_imgs_21.jpg,1920,664,555,873,698
157,Exit_sign,3.083881715822308,1440,3_b_imgs_22.jpg,1920,662,551,917,739
158,Exit_sign,3.116988519989419,1440,3_b_imgs_23.jpg,1920,662,552,938,760
159,Exit_sign,3.133604559367049,1440,3_b_imgs_24.jpg,1920,660,549,964,786
160,Exit_sign,3.1075846615519263,1440,3_b_imgs_25.jpg,1920,640,526,997,817
161,Exit_sign,3.002779711810434,1440,3_b_imgs_26.jpg,1920,620,501,1019,837
162,Exit_sign,3.1324413123949233,1440,3_b_imgs_27.jpg,1920,596,482,1023,842
163,Exit_sign,3.131440578548813,1440,3_b_imgs_28.jpg,1920,561,443,1016,833
164,Exit_sign,3.092986076164112,1440,3_b_imgs_29.jpg,1920,538,420,997,813
165,Exit_sign,2.894165064981068,1440,3_b_imgs_3.jpg,1920,690,573,773,595
166,Exit_sign,3.145379711553705,1440,3_b_imgs_30.jpg,1920,520,404,984,802
167,Exit_sign,3.0710754444978914,1440,3_b_imgs_31.jpg,1920,513,393,977,794
168,Exit_sign,3.1187036989180283,1440,3_b_imgs_32.jpg,1920,521,404,967,784
169,Exit_sign,3.1475183211049247,1440,3_b_imgs_33.jpg,1920,538,424,958,777
170,Exit_sign,3.1313639766570023,1440,3_b_imgs_34.jpg,1920,567,454,950,769
171,Exit_sign,3.0896827414022083,1440,3_b_imgs_35.jpg,1920,594,481,934,751
172,Exit_sign,3.1489856398613716,1440,3_b_imgs_36.jpg,1920,615,506,915,737
173,Exit_sign,3.1193707062258964,1440,3_b_imgs_37.jpg,1920,640,530,906,728
174,Exit_sign,2.9824956009524572,1440,3_b_imgs_38.jpg,1920,658,546,887,711
175,Exit_sign,3.1326039939691404,1440,3_b_imgs_39.jpg,1920,671,566,858,681
176,Exit_sign,3.0192176269954025,1440,3_b_imgs_4.jpg,1920,690,583,770,595
177,Exit_sign,2.955159051539593,1440,3_b_imgs_40.jpg,1920,688,578,834,657
178,Exit_sign,3.0852178549186173,1440,3_b_imgs_41.jpg,1920,700,595,814,637
179,Exit_sign,3.1387914084144684,1440,3_b_imgs_42.jpg,1920,710,606,798,623
180,Exit_sign,3.0798735164071256,1440,3_b_imgs_43.jpg,1920,720,614,778,602
181,Exit_sign,3.0806819436535893,1440,3_b_imgs_44.jpg,1920,731,627,756,581
182,Exit_sign,3.0727736130731644,1440,3_b_imgs_45.jpg,1920,737,632,742,564
183,Exit_sign,3.014657519968683,1440,3_b_imgs_46.jpg,1920,746,639,731,552
184,Exit_sign,3.0865198318630287,1440,3_b_imgs_47.jpg,1920,737,631,714,537
185,Exit_sign,3.132778572307331,1440,3_b_imgs_48.jpg,1920,747,639,691,516
186,Exit_sign,3.0869366344834948,1440,3_b_imgs_49.jpg,1920,764,658,676,501
187,Exit_sign,3.114512869227394,1440,3_b_imgs_5.jpg,1920,691,583,772,597
188,Exit_sign,3.0606326993054958,1440,3_b_imgs_50.jpg,1920,770,664,658,481
189,Exit_sign,3.081747671603292,1440,3_b_imgs_51.jpg,1920,770,661,629,448
190,Exit_sign,3.0815071170008337,1440,3_b_imgs_52.jpg,1920,767,660,599,417
191,Exit_sign,3.007120743394898,1440,3_b_imgs_53.jpg,1920,762,652,584,404
192,Exit_sign,3.0981805707085384,1440,3_b_imgs_54.jpg,1920,750,639,574,393
193,Exit_sign,3.036578450127763,1440,3_b_imgs_55.jpg,1920,735,623,555,370
194,Exit_sign,3.105406916047732,1440,3_b_imgs_56.jpg,1920,725,613,540,357
195,Exit_sign,3.102212675932188,1440,3_b_imgs_57.jpg,1920,717,606,534,351
196,Exit_sign,3.087552079923791,1440,3_b_imgs_58.jpg,1920,706,593,531,348
197,Exit_sign,3.1197865323048575,1440,3_b_imgs_59.jpg,1920,691,581,527,344
198,Exit_sign,2.9925552488900813,1440,3_b_imgs_6.jpg,1920,702,590,771,599
199,Exit_sign,3.088022089111925,1440,3_b_imgs_60.jpg,1920,684,571,537,354
200,Exit_sign,3.04575580545098,1440,3_b_imgs_61.jpg,1920,667,557,540,358
201,Exit_sign,3.1212758258770426,1440,3_b_imgs_62.jpg,1920,652,545,542,360
202,Exit_sign,3.0700691028471128,1440,3_b_imgs_63.jpg,1920,630,518,545,361
203,Exit_sign,3.0189151848033333,1440,3_b_imgs_64.jpg,1920,606,496,553,370
204,Exit_sign,3.1310623863197233,1440,3_b_imgs_65.jpg,1920,595,484,554,369
205,Exit_sign,3.16679891458167,1440,3_b_imgs_7.jpg,1920,704,600,766,594
206,Exit_sign,3.0010840241672856,1440,3_b_imgs_8.jpg,1920,715,608,747,575
207,Exit_sign,3.011689583623459,1440,3_b_imgs_9.jpg,1920,717,610,731,555
208,Exit_sign,2.984901387819024,1440,3_c_imgs_1.jpg,1920,541,425,869,684
209,Exit_sign,2.9486278648705664,1440,3_c_imgs_10.jpg,1920,550,434,943,760
210,Exit_sign,3.0616787893754585,1440,3_c_imgs_11.jpg,1920,547,431,953,770
211,Exit_sign,3.0815534893197785,1440,3_c_imgs_12.jpg,1920,547,429,950,767
212,Exit_sign,2.962326995487511,1440,3_c_imgs_13.jpg,1920,538,420,943,754
213,Exit_sign,2.9621510113351186,1440,3_c_imgs_14.jpg,1920,538,420,929,745
214,Exit_sign,2.9052387617971003,1440,3_c_imgs_15.jpg,1920,535,414,912,731
215,Exit_sign,3.0165507993075926,1440,3_c_imgs_16.jpg,1920,541,420,908,720
216,Exit_sign,2.9907637927547346,1440,3_c_imgs_17.jpg,1920,538,414,906,719
217,Exit_sign,3.001767881351288,1440,3_c_imgs_18.jpg,1920,538,414,902,717
218,Exit_sign,3.0687411425458864,1440,3_c_imgs_19.jpg,1920,529,407,899,710
219,Exit_sign,2.8835032007354378,1440,3_c_imgs_2.jpg,1920,547,428,876,692
220,Exit_sign,3.057071121354522,1440,3_c_imgs_20.jpg,1920,531,410,882,696
221,Exit_sign,3.0243885845150102,1440,3_c_imgs_21.jpg,1920,535,408,837,652
222,Exit_sign,3.073871276343027,1440,3_c_imgs_22.jpg,1920,532,407,800,613
223,Exit_sign,3.066282051165705,1440,3_c_imgs_23.jpg,1920,527,399,762,580
224,Exit_sign,2.996540691896661,1440,3_c_imgs_24.jpg,1920,512,386,734,548
225,Exit_sign,2.9666317109605003,1440,3_c_imgs_25.jpg,1920,511,381,696,507
226,Exit_sign,3.0192538495079027,1440,3_c_imgs_26.jpg,1920,514,379,652,460
227,Exit_sign,3.0383361333745036,1440,3_c_imgs_27.jpg,1920,512,379,628,439
228,Exit_sign,3.0392115756130287,1440,3_c_imgs_28.jpg,1920,517,386,599,410
229,Exit_sign,3.048560656096268,1440,3_c_imgs_29.jpg,1920,517,381,579,390
230,Exit_sign,3.0243498051299236,1440,3_c_imgs_3.jpg,1920,541,423,872,689
231,Exit_sign,3.0871795312520462,1440,3_c_imgs_30.jpg,1920,500,370,571,382
232,Exit_sign,2.979046556602151,1440,3_c_imgs_31.jpg,1920,484,354,590,399
233,Exit_sign,3.113064794285101,1440,3_c_imgs_32.jpg,1920,488,363,599,411
234,Exit_sign,3.0676688139324204,1440,3_c_imgs_33.jpg,1920,473,346,612,425
235,Exit_sign,3.0060769806635683,1440,3_c_imgs_34.jpg,1920,470,349,658,472
236,Exit_sign,3.1055336776694165,1440,3_c_imgs_35.jpg,1920,465,348,684,498
237,Exit_sign,2.968400502668444,1440,3_c_imgs_36.jpg,1920,468,349,717,531
238,Exit_sign,3.0672678989736704,1440,3_c_imgs_37.jpg,1920,473,357,776,589
239,Exit_sign,3.059020215051711,1440,3_c_imgs_38.jpg,1920,485,369,808,622
240,Exit_sign,3.1191934852841157,1440,3_c_imgs_39.jpg,1920,470,354,841,655
241,Exit_sign,3.0614225306204825,1440,3_c_imgs_4.jpg,1920,547,432,875,692
242,Exit_sign,3.105545467667309,1440,3_c_imgs_40.jpg,1920,465,349,879,692
243,Exit_sign,2.910618049979238,1440,3_c_imgs_41.jpg,1920,456,335,917,727
244,Exit_sign,3.0194191815943983,1440,3_c_imgs_42.jpg,1920,449,329,926,733
245,Exit_sign,3.0272894889450823,1440,3_c_imgs_43.jpg,1920,449,325,944,757
246,Exit_sign,3.03703928281327,1440,3_c_imgs_44.jpg,1920,452,326,990,801
247,Exit_sign,3.02480685589029,1440,3_c_imgs_45.jpg,1920,447,325,1025,831
248,Exit_sign,3.0810773895856007,1440,3_c_imgs_46.jpg,1920,458,335,1034,845
249,Exit_sign,3.063636124389456,1440,3_c_imgs_47.jpg,1920,487,369,1055,866
250,Exit_sign,3.0371571205609285,1440,3_c_imgs_48.jpg,1920,490,373,1078,887
251,Exit_sign,2.961071378178795,1440,3_c_imgs_49.jpg,1920,508,386,1088,896
252,Exit_sign,3.0194012262471364,1440,3_c_imgs_5.jpg,1920,550,432,875,690
253,Exit_sign,2.8639773186472866,1440,3_c_imgs_50.jpg,1920,529,407,1075,889
254,Exit_sign,2.9984364992805763,1440,3_c_imgs_51.jpg,1920,532,411,1102,913
255,Exit_sign,3.0125924882891164,1440,3_c_imgs_52.jpg,1920,543,423,1116,927
256,Exit_sign,3.065715562266578,1440,3_c_imgs_53.jpg,1920,564,449,1103,916
257,Exit_sign,3.0183163771572517,1440,3_c_imgs_54.jpg,1920,593,475,1094,907
258,Exit_sign,3.0802947104063314,1440,3_c_imgs_55.jpg,1920,596,484,1087,904
259,Exit_sign,3.057553742949678,1440,3_c_imgs_56.jpg,1920,626,514,1093,904
260,Exit_sign,2.9924325992405865,1440,3_c_imgs_57.jpg,1920,632,519,1081,890
261,Exit_sign,3.0985631873814055,1440,3_c_imgs_58.jpg,1920,626,517,1063,878
262,Exit_sign,3.0261533214586014,1440,3_c_imgs_6.jpg,1920,547,432,885,699
263,Exit_sign,3.0199862632294003,1440,3_c_imgs_7.jpg,1920,549,431,894,711
264,Exit_sign,3.072602421395512,1440,3_c_imgs_8.jpg,1920,550,436,919,734
265,Exit_sign,3.0640380959104134,1440,3_c_imgs_9.jpg,1920,543,428,935,749
266,Exit_sign,2.5989704728770953,1440,3_d_imgs_1.jpg,1920,443,308,956,774
267,Exit_sign,2.808171715985259,1440,3_d_imgs_10.jpg,1920,346,199,1217,1021
268,Exit_sign,2.8541598037570934,1440,3_d_imgs_13.jpg,1920,500,348,725,542
269,Exit_sign,2.7446496428485574,1440,3_d_imgs_16.jpg,1920,488,351,1043,855
270,Exit_sign,2.755276278573916,1440,3_d_imgs_17.jpg,1920,317,169,1100,893
271,Exit_sign,2.8452631517587603,1440,3_d_imgs_2.jpg,1920,417,275,979,796
272,Exit_sign,2.632729648246207,1440,3_d_imgs_3.jpg,1920,476,332,738,557
273,Exit_sign,2.949199997556288,1440,3_d_imgs_4.jpg,1920,409,273,978,789
274,Exit_sign,2.8651255675730556,1440,3_d_imgs_6.jpg,1920,412,254,496,302
