,class,distance,height,id,width,xmax,xmin,ymax,ymin
275,Exit_sign,2.814304719203059,1440,3_d_imgs_7.jpg,1920,427,292,1061,871
276,Exit_sign,4.002641063460947,1440,4_a_imgs_1.jpg,1920,379,292,790,646
277,Exit_sign,3.958517747269229,1440,4_a_imgs_10.jpg,1920,254,153,1042,883
278,Exit_sign,3.796994868565017,1440,4_a_imgs_11.jpg,1920,336,238,1031,883
279,Exit_sign,3.9602119002317466,1440,4_a_imgs_12.jpg,1920,287,188,915,761
280,Exit_sign,4.009838038953182,1440,4_a_imgs_13.jpg,1920,443,357,897,753
281,Exit_sign,4.058291237600721,1440,4_a_imgs_2.jpg,1920,374,284,798,654
282,Exit_sign,4.019106654767011,1440,4_a_imgs_3.jpg,1920,363,270,967,818
283,Exit_sign,3.7549461117331075,1440,4_a_imgs_4.jpg,1920,313,200,829,682
284,Exit_sign,3.906325876202751,1440,4_a_imgs_5.jpg,1920,404,304,1153,1005
285,Exit_sign,3.923569201298184,1440,4_a_imgs_6.jpg,1920,343,252,966,814
286,Exit_sign,4.014369921434489,1440,4_a_imgs_7.jpg,1920,321,228,807,661
287,Exit_sign,3.6384809307286075,1440,4_a_imgs_8.jpg,1920,346,242,508,350
288,Exit_sign,3.8421608209523916,1440,4_a_imgs_9.jpg,1920,442,345,735,591
289,Exit_sign,4.063037743860754,1440,4_b_imgs_1.jpg,1920,661,580,810,675
290,Exit_sign,4.0360939815782295,1440,4_b_imgs_10.jpg,1920,665,581,865,728
291,Exit_sign,3.814129803787578,1440,4_b_imgs_11.jpg,1920,683,597,898,762
292,Exit_sign,3.8379388642095456,1440,4_b_imgs_12.jpg,1920,674,587,918,780
293,Exit_sign,3.9497044477792627,1440,4_b_imgs_13.jpg,1920,661,576,936,798
294,Exit_sign,4.005418234453023,1440,4_b_imgs_14.jpg,1920,651,564,958,821
295,Exit_sign,3.87660265171864,1440,4_b_imgs_15.jpg,1920,646,556,978,840
296,Exit_sign,3.9719766977255815,1440,4_b_imgs_16.jpg,1920,621,531,999,859
297,Exit_sign,3.9981729107041604,1440,4_b_imgs_17.jpg,1920,576,486,1018,876
298,Exit_sign,3.89297605491021,1440,4_b_imgs_18.jpg,1920,567,476,1015,872
299,Exit_sign,4.012326644673747,1440,4_b_imgs_19.jpg,1920,573,483,994,855
300,Exit_sign,4.108225783709421,1440,4_b_imgs_2.jpg,1920,655,575,815,681
301,Exit_sign,3.934939449897506,1440,4_b_imgs_20.jpg,1920,580,490,972,832
302,Exit_sign,3.949890436520175,1440,4_b_imgs_21.jpg,1920,582,493,946,806
303,Exit_sign,3.981683752717928,1440,4_b_imgs_22.jpg,1920,593,505,920,783
304,Exit_sign,3.7955968172646317,1440,4_b_imgs_23.jpg,1920,602,515,896,757
305,Exit_sign,4.002287898752569,1440,4_b_imgs_24.jpg,1920,608,523,864,728
306,Exit_sign,3.9401748143418422,1440,4_b_imgs_25.jpg,1920,612,529,837,701
307,Exit_sign,3.910004829353594,1440,4_b_imgs_26.jpg,1920,623,536,808,669
308,Exit_sign,3.9047273505683426,1440,4_b_imgs_27.jpg,1920,621,537,784,646
309,Exit_sign,4.013649414395991,1440,4_b_imgs_28.jpg,1920,621,537,756,619
310,Exit_sign,3.889178871845816,1440,4_b_imgs_29.jpg,1920,629,542,720,581
311,Exit_sign,3.8660286345367467,1440,4_b_imgs_3.jpg,1920,665,578,815,681
312,Exit_sign,3.9405458765233594,1440,4_b_imgs_30.jpg,1920,641,551,674,536
313,Exit_sign,4.023542369784616,1440,4_b_imgs_31.jpg,1920,641,555,642,503
314,Exit_sign,3.8278711151285423,1440,4_b_imgs_32.jpg,1920,646,555,606,467
315,Exit_sign,3.9949974024139565,1440,4_b_imgs_33.jpg,1920,649,559,572,432
316,Exit_sign,4.045566542903667,1440,4_b_imgs_34.jpg,1920,648,560,546,406
317,Exit_sign,3.8614051698552037,1440,4_b_imgs_35.jpg,1920,664,573,526,387
318,Exit_sign,4.048753982962329,1440,4_b_imgs_36.jpg,1920,696,608,491,351
319,Exit_sign,3.9609906617571053,1440,4_b_imgs_37.jpg,1920,723,634,484,341
320,Exit_sign,3.6535359088949586,1440,4_b_imgs_38.jpg,1920,773,678,487,342
321,Exit_sign,3.987723085269235,1440,4_b_imgs_39.jpg,1920,831,744,487,345
322,Exit_sign,3.8938224881305468,1440,4_b_imgs_4.jpg,1920,664,580,815,680
323,Exit_sign,3.9902822643580222,1440,4_b_imgs_40.jpg,1920,835,745,466,322
324,Exit_sign,3.8564931235261706,1440,4_b_imgs_41.jpg,1920,838,746,445,297
325,Exit_sign,3.918583033385355,1440,4_b_imgs_42.jpg,1920,839,748,419,273
326,Exit_sign,3.8922068214371923,1440,4_b_imgs_43.jpg,1920,819,726,390,240
327,Exit_sign,3.9131580080317776,1440,4_b_imgs_44.jpg,1920,797,702,361,212
328,Exit_sign,3.9081188518604875,1440,4_b_imgs_45.jpg,1920,766,672,350,201
329,Exit_sign,3.9114728065227173,1440,4_b_imgs_46.jpg,1920,737,644,352,203
330,Exit_sign,3.871597318520703,1440,4_b_imgs_47.jpg,1920,715,622,356,209
331,Exit_sign,3.9449288410175063,1440,4_b_imgs_48.jpg,1920,668,575,371,223
332,Exit_sign,3.8329631756959937,1440,4_b_imgs_49.jpg,1920,628,533,402,254
333,Exit_sign,3.9027004357967687,1440,4_b_imgs_5.jpg,1920,664,581,815,678
334,Exit_sign,3.911101269801676,1440,4_b_imgs_50.jpg,1920,599,507,424,277
335,Exit_sign,3.937405423629748,1440,4_b_imgs_51.jpg,1920,558,468,457,309
336,Exit_sign,3.933366284301585,1440,4_b_imgs_52.jpg,1920,527,437,486,339
337,Exit_sign,3.8738901219540276,1440,4_b_imgs_53.jpg,1920,504,410,512,365
338,Exit_sign,3.9573217249325348,1440,4_b_imgs_54.jpg,1920,465,374,538,390
339,Exit_sign,3.7863929367622666,1440,4_b_imgs_55.jpg,1920,455,357,564,414
340,Exit_sign,3.920100307637493,1440,4_b_imgs_56.jpg,1920,421,328,596,449
341,Exit_sign,3.986126480303285,1440,4_b_imgs_57.jpg,1920,423,334,614,468
342,Exit_sign,3.986608321306604,1440,4_b_imgs_58.jpg,1920,441,354,646,502
343,Exit_sign,3.861505918014008,1440,4_b_imgs_59.jpg,1920,451,360,677,533
344,Exit_sign,3.420185459502224,1440,4_b_imgs_6.jpg,1920,673,578,818,677
345,Exit_sign,4.0024372826536005,1440,4_b_imgs_60.jpg,1920,449,362,706,564
346,Exit_sign,3.9253555401719122,1440,4_b_imgs_61.jpg,1920,450,361,737,593
347,Exit_sign,3.9171449997242176,1440,4_b_imgs_62.jpg,1920,459,370,767,625
348,Exit_sign,3.963176549211502,1440,4_b_imgs_63.jpg,1920,450,362,788,645
349,Exit_sign,3.7381509226486225,1440,4_b_imgs_64.jpg,1920,456,355,815,669
350,Exit_sign,4.004036648375492,1440,4_b_imgs_65.jpg,1920,451,362,844,702
351,Exit_sign,3.888734962612456,1440,4_b_imgs_66.jpg,1920,448,358,876,732
352,Exit_sign,3.921916169571712,1440,4_b_imgs_67.jpg,1920,447,354,906,760
353,Exit_sign,4.00956503007805,1440,4_b_imgs_68.jpg,1920,451,360,912,771
354,Exit_sign,3.9566011926471845,1440,4_b_imgs_69.jpg,1920,454,361,924,781
355,Exit_sign,3.907394247064467,1440,4_b_imgs_7.jpg,1920,660,576,824,688
356,Exit_sign,3.8031870632902893,1440,4_b_imgs_70.jpg,1920,449,352,931,784
357,Exit_sign,3.8146593281772616,1440,4_b_imgs_8.jpg,1920,666,581,830,695
358,Exit_sign,3.610573148706654,1440,4_b_imgs_9.jpg,1920,665,575,846,707
359,Exit_sign,3.8723442052083485,1440,4_c_imgs_1.jpg,1920,544,455,882,740
360,Exit_sign,3.7080495809994467,1440,4_c_imgs_10.jpg,1920,549,455,905,765
361,Exit_sign,3.7425167109020725,1440,4_c_imgs_11.jpg,1920,546,451,905,763
362,Exit_sign,3.7279687948197484,1440,4_c_imgs_12.jpg,1920,544,454,899,756
363,Exit_sign,3.740135821883451,1440,4_c_imgs_13.jpg,1920,546,452,894,752
364,Exit_sign,3.6146555743502087,1440,4_c_imgs_14.jpg,1920,550,454,888,745
365,Exit_sign,3.7264786180750558,1440,4_c_imgs_15.jpg,1920,544,449,885,745
366,Exit_sign,3.6640150189397995,1440,4_c_imgs_16.jpg,1920,555,458,897,760
367,Exit_sign,3.7834675680141743,1440,4_c_imgs_17.jpg,1920,552,460,937,796
368,Exit_sign,3.7003700103699377,1440,4_c_imgs_18.jpg,1920,553,458,970,827
369,Exit_sign,3.867242842531039,1440,4_c_imgs_19.jpg,1920,550,461,966,825
370,Exit_sign,3.552595042092259,1440,4_c_imgs_2.jpg,1920,544,451,885,743
371,Exit_sign,3.4910848179935217,1440,4_c_imgs_20.jpg,1920,570,475,935,798
372,Exit_sign,3.63973872560684,1440,4_c_imgs_21.jpg,1920,567,470,902,761
373,Exit_sign,3.5362873735477547,1440,4_c_imgs_22.jpg,1920,564,470,876,736
374,Exit_sign,3.7483189669664605,1440,4_c_imgs_23.jpg,1920,550,457,841,698
375,Exit_sign,3.725447900224533,1440,4_c_imgs_24.jpg,1920,532,440,784,643
376,Exit_sign,3.8033954528117806,1440,4_c_imgs_25.jpg,1920,535,440,732,592
377,Exit_sign,3.802576964494903,1440,4_c_imgs_26.jpg,1920,534,440,711,569
378,Exit_sign,3.7339458136233623,1440,4_c_imgs_27.jpg,1920,531,436,694,551
379,Exit_sign,3.7911709376319465,1440,4_c_imgs_28.jpg,1920,540,446,671,531
380,Exit_sign,3.7791533941209177,1440,4_c_imgs_29.jpg,1920,550,455,640,498
381,Exit_sign,3.832906394335891,1440,4_c_imgs_3.jpg,1920,544,454,888,747
382,Exit_sign,3.7522242198249107,1440,4_c_imgs_30.jpg,1920,550,454,606,464
383,Exit_sign,3.9311811695539736,1440,4_c_imgs_31.jpg,1920,562,472,602,460
384,Exit_sign,3.894328095076298,1440,4_c_imgs_32.jpg,1920,571,479,603,463
385,Exit_sign,3.786422658652856,1440,4_c_imgs_33.jpg,1920,579,486,620,476
386,Exit_sign,3.5250023526891687,1440,4_c_imgs_34.jpg,1920,620,526,632,493
387,Exit_sign,3.7405679316331764,1440,4_c_imgs_35.jpg,1920,641,554,646,507
388,Exit_sign,3.7664790869335207,1440,4_c_imgs_36.jpg,1920,655,569,653,511
389,Exit_sign,3.685077633814778,1440,4_c_imgs_37.jpg,1920,662,570,664,523
390,Exit_sign,3.7396554098725105,1440,4_c_imgs_38.jpg,1920,661,570,673,533
391,Exit_sign,3.7276771533023996,1440,4_c_imgs_39.jpg,1920,656,569,682,539
392,Exit_sign,3.8344450829145,1440,4_c_imgs_4.jpg,1920,543,452,888,746
393,Exit_sign,3.738686615123002,1440,4_c_imgs_40.jpg,1920,629,537,714,566
394,Exit_sign,3.579226931551674,1440,4_c_imgs_41.jpg,1920,599,504,715,570
395,Exit_sign,3.7792522440335627,1440,4_c_imgs_42.jpg,1920,574,479,728,584
396,Exit_sign,3.8233431381325182,1440,4_c_imgs_43.jpg,1920,561,467,743,598
397,Exit_sign,3.6959284511432546,1440,4_c_imgs_44.jpg,1920,549,458,755,613
398,Exit_sign,3.7407125322594887,1440,4_c_imgs_45.jpg,1920,552,461,759,617
399,Exit_sign,3.7811324531315926,1440,4_c_imgs_46.jpg,1920,543,451,762,617
400,Exit_sign,3.7642083537784887,1440,4_c_imgs_5.jpg,1920,544,452,891,747
401,Exit_sign,3.6623668925851267,1440,4_c_imgs_6.jpg,1920,543,446,900,754
402,Exit_sign,3.7649223479147507,1440,4_c_imgs_7.jpg,1920,547,455,896,758
403,Exit_sign,3.68566221981574,1440,4_c_imgs_8.jpg,1920,549,454,899,758
404,Exit_sign,3.802787649865088,1440,4_c_imgs_9.jpg,1920,547,454,902,760
405,Exit_sign,3.8059883062418116,1440,4_d_imgs_1.jpg,1920,602,508,872,736
406,Exit_sign,3.8041723409107138,1440,4_d_imgs_10.jpg,1920,421,325,872,731
407,Exit_sign,3.893575889877614,1440,4_d_imgs_11.jpg,1920,388,295,826,677
408,Exit_sign,3.802522402473228,1440,4_d_imgs_12.jpg,1920,355,248,615,473
409,Exit_sign,3.816758552296026,1440,4_d_imgs_13.jpg,1920,370,257,426,281
410,Exit_sign,3.7548216769410865,1440,4_d_imgs_14.jpg,1920,438,342,979,833
411,Exit_sign,3.6894479952542616,1440,4_d_imgs_15.jpg,1920,336,231,1194,1042
412,Exit_sign,3.451719101311501,1440,4_d_imgs_16.jpg,1920,321,214,1103,955
413,Exit_sign,3.5810821868051215,1440,4_d_imgs_2.jpg,1920,582,484,853,708
414,Exit_sign,3.740715687505519,1440,4_d_imgs_3.jpg,1920,559,466,975,834
415,Exit_sign,3.674900821266682,1440,4_d_imgs_4.jpg,1920,553,455,885,742
416,Exit_sign,3.690935070629448,1440,4_d_imgs_5.jpg,1920,512,404,741,596
417,Exit_sign,3.7893827666700517,1440,4_d_imgs_6.jpg,1920,531,436,872,734
418,Exit_sign,3.566461902346756,1440,4_d_imgs_7.jpg,1920,438,332,1064,919
419,Exit_sign,3.5988723269502323,1440,4_d_imgs_8.jpg,1920,441,339,1294,1140
420,Exit_sign,3.784856696762773,1440,4_d_imgs_9.jpg,1920,414,316,1128,980
421,Exit_sign,4.826230175860828,1440,5_a_imgs_1.jpg,1920,540,470,814,702
422,Exit_sign,4.748662856948998,1440,5_a_imgs_10.jpg,1920,398,322,846,724
423,Exit_sign,4.976687409288248,1440,5_a_imgs_11.jpg,1920,459,389,1023,903
424,Exit_sign,4.784477499698047,1440,5_a_imgs_2.jpg,1920,487,413,874,759
425,Exit_sign,4.90110871915817,1440,5_a_imgs_3.jpg,1920,474,402,859,742
426,Exit_sign,4.803538912883221,1440,5_a_imgs_4.jpg,1920,517,445,1048,933
427,Exit_sign,4.69692241696866,1440,5_a_imgs_5.jpg,1920,467,392,841,727
428,Exit_sign,4.756756401869149,1440,5_a_imgs_6.jpg,1920,462,389,702,587
429,Exit_sign,4.756272177724226,1440,5_a_imgs_7.jpg,1920,513,438,782,666
430,Exit_sign,4.626790677727738,1440,5_a_imgs_8.jpg,1920,471,390,402,284
431,Exit_sign,4.772576772873996,1440,5_a_imgs_9.jpg,1920,376,297,582,459
432,Exit_sign,4.864540306710744,1440,5_b_imgs_1.jpg,1920,745,677,767,658
433,Exit_sign,4.772992297566676,1440,5_b_imgs_10.jpg,1920,735,666,749,639
434,Exit_sign,4.729353915525521,1440,5_b_imgs_11.jpg,1920,729,661,761,652
435,Exit_sign,4.663267103375992,1440,5_b_imgs_12.jpg,1920,723,652,781,671
436,Exit_sign,4.7252240300640755,1440,5_b_imgs_13.jpg,1920,720,652,796,687
437,Exit_sign,4.7881008376987895,1440,5_b_imgs_14.jpg,1920,721,652,816,709
438,Exit_sign,4.571259985993807,1440,5_b_imgs_15.jpg,1920,720,649,836,728
439,Exit_sign,4.801554491362602,1440,5_b_imgs_16.jpg,1920,716,647,848,739
440,Exit_sign,4.624645592785491,1440,5_b_imgs_17.jpg,1920,714,641,866,756
441,Exit_sign,4.728792995697518,1440,5_b_imgs_18.jpg,1920,715,645,890,780
442,Exit_sign,4.869000201601998,1440,5_b_imgs_19.jpg,1920,716,645,905,795
443,Exit_sign,4.837370531415362,1440,5_b_imgs_2.jpg,1920,754,687,778,671
444,Exit_sign,4.634468377727305,1440,5_b_imgs_20.jpg,1920,713,638,923,813
445,Exit_sign,4.688660419747363,1440,5_b_imgs_21.jpg,1920,698,627,942,831
446,Exit_sign,4.822420750219121,1440,5_b_imgs_22.jpg,1920,678,605,955,844
447,Exit_sign,4.491300525216112,1440,5_b_imgs_23.jpg,1920,658,581,953,842
448,Exit_sign,4.653476567894991,1440,5_b_imgs_24.jpg,1920,649,578,946,834
449,Exit_sign,4.681023874176894,1440,5_b_imgs_25.jpg,1920,656,583,939,826
450,Exit_sign,4.2963170918562215,1440,5_b_imgs_26.jpg,1920,661,584,919,807
451,Exit_sign,4.768092262084419,1440,5_b_imgs_27.jpg,1920,647,577,896,784
452,Exit_sign,4.751836063034238,1440,5_b_imgs_28.jpg,1920,645,573,867,756
453,Exit_sign,4.633984845736739,1440,5_b_imgs_29.jpg,1920,644,572,846,736
454,Exit_sign,4.640339065750024,1440,5_b_imgs_3.jpg,1920,753,685,776,671
455,Exit_sign,4.548651189853911,1440,5_b_imgs_30.jpg,1920,648,575,830,719
456,Exit_sign,4.606282477902139,1440,5_b_imgs_31.jpg,1920,656,584,804,696
457,Exit_sign,4.472884621027824,1440,5_b_imgs_32.jpg,1920,654,582,775,666
458,Exit_sign,4.9063229547631,1440,5_b_imgs_33.jpg,1920,649,583,753,645
459,Exit_sign,4.707684664901103,1440,5_b_imgs_34.jpg,1920,634,565,734,624
460,Exit_sign,4.51305747147799,1440,5_b_imgs_35.jpg,1920,620,547,707,595
461,Exit_sign,4.894932870104522,1440,5_b_imgs_36.jpg,1920,621,554,682,572
462,Exit_sign,4.670659615665459,1440,5_b_imgs_37.jpg,1920,620,550,658,547
463,Exit_sign,4.545291719983497,1440,5_b_imgs_38.jpg,1920,617,544,635,522
464,Exit_sign,4.676044561567249,1440,5_b_imgs_39.jpg,1920,620,550,620,510
465,Exit_sign,5.005222034007393,1440,5_b_imgs_4.jpg,1920,756,691,775,670
466,Exit_sign,4.872036611698716,1440,5_b_imgs_40.jpg,1920,632,563,597,485
467,Exit_sign,4.822074117338634,1440,5_b_imgs_41.jpg,1920,637,567,578,467
468,Exit_sign,4.83558544457936,1440,5_b_imgs_42.jpg,1920,632,564,554,441
469,Exit_sign,4.864984850427923,1440,5_b_imgs_43.jpg,1920,622,551,535,422
470,Exit_sign,4.514311459930416,1440,5_b_imgs_44.jpg,1920,617,542,518,405
471,Exit_sign,4.807081744769505,1440,5_b_imgs_45.jpg,1920,619,550,494,378
472,Exit_sign,4.742673178048735,1440,5_b_imgs_46.jpg,1920,624,554,473,356
473,Exit_sign,4.822857074260589,1440,5_b_imgs_47.jpg,1920,640,568,461,347
474,Exit_sign,4.688563217788403,1440,5_b_imgs_48.jpg,1920,643,570,450,333
475,Exit_sign,4.876619581379344,1440,5_b_imgs_5.jpg,1920,757,692,777,670
476,Exit_sign,4.628822576354523,1440,5_b_imgs_6.jpg,1920,755,687,773,665
477,Exit_sign,4.797273096108304,1440,5_b_imgs_7.jpg,1920,754,686,771,663
478,Exit_sign,4.602188948621796,1440,5_b_imgs_8.jpg,1920,755,686,762,655
479,Exit_sign,4.641691932692128,1440,5_b_imgs_9.jpg,1920,748,680,753,646
480,Exit_sign,4.793568659396943,1440,5_c_imgs_1.jpg,1920,623,552,787,675
481,Exit_sign,4.670846152607575,1440,5_c_imgs_10.jpg,1920,637,564,791,683
482,Exit_sign,4.726309318254226,1440,5_c_imgs_11.jpg,1920,638,567,805,696
483,Exit_sign,4.638485715488553,1440,5_c_imgs_12.jpg,1920,638,566,818,708
484,Exit_sign,4.8167937582006966,1440,5_c_imgs_13.jpg,1920,638,569,825,715
485,Exit_sign,4.516345258071244,1440,5_c_imgs_14.jpg,1920,640,567,825,713
486,Exit_sign,4.548074332698555,1440,5_c_imgs_15.jpg,1920,638,564,814,703
487,Exit_sign,4.636628273650197,1440,5_c_imgs_16.jpg,1920,641,569,808,699
488,Exit_sign,4.392199514409601,1440,5_c_imgs_17.jpg,1920,643,569,803,693
489,Exit_sign,4.79692709320505,1440,5_c_imgs_18.jpg,1920,646,575,793,684
490,Exit_sign,4.712574888886785,1440,5_c_imgs_19.jpg,1920,647,576,787,677
491,Exit_sign,4.754907831793719,1440,5_c_imgs_2.jpg,1920,617,546,793,680
492,Exit_sign,4.705673517940577,1440,5_c_imgs_20.jpg,1920,641,569,778,667
493,Exit_sign,4.713881717971289,1440,5_c_imgs_21.jpg,1920,638,566,764,652
494,Exit_sign,4.6562639482152814,1440,5_c_imgs_22.jpg,1920,643,569,750,640
495,Exit_sign,4.4512660121067515,1440,5_c_imgs_23.jpg,1920,647,573,738,628
496,Exit_sign,4.568165530704134,1440,5_c_imgs_24.jpg,1920,641,567,750,639
497,Exit_sign,4.666580927869429,1440,5_c_imgs_25.jpg,1920,634,561,753,642
498,Exit_sign,4.508632626719316,1440,5_c_imgs_26.jpg,1920,634,558,767,654
499,Exit_sign,4.515124637825838,1440,5_c_imgs_27.jpg,1920,629,557,785,673
500,Exit_sign,4.727211398907041,1440,5_c_imgs_28.jpg,1920,618,549,794,685
501,Exit_sign,4.563724754873664,1440,5_c_imgs_29.jpg,1920,623,549,808,695
502,Exit_sign,4.606470221919432,1440,5_c_imgs_3.jpg,1920,626,552,791,678
503,Exit_sign,4.65118250111039,1440,5_c_imgs_30.jpg,1920,628,555,823,713
504,Exit_sign,4.638671580152619,1440,5_c_imgs_31.jpg,1920,624,551,841,728
505,Exit_sign,4.713930568141358,1440,5_c_imgs_32.jpg,1920,624,551,840,726
506,Exit_sign,4.653501007300443,1440,5_c_imgs_33.jpg,1920,624,551,841,725
507,Exit_sign,4.600082531267355,1440,5_c_imgs_34.jpg,1920,620,546,846,734
508,Exit_sign,4.712149814594577,1440,5_c_imgs_35.jpg,1920,612,539,852,737
509,Exit_sign,4.584101290532084,1440,5_c_imgs_36.jpg,1920,623,548,846,733
510,Exit_sign,4.7057891381677495,1440,5_c_imgs_37.jpg,1920,626,554,838,727
511,Exit_sign,4.603386787566199,1440,5_c_imgs_38.jpg,1920,621,548,831,720
512,Exit_sign,4.512128582120305,1440,5_c_imgs_39.jpg,1920,614,542,828,717
513,Exit_sign,4.617523748449106,1440,5_c_imgs_4.jpg,1920,623,551,790,680
514,Exit_sign,4.274554179828374,1440,5_c_imgs_40.jpg,1920,615,539,829,718
515,Exit_sign,4.567701472072955,1440,5_c_imgs_41.jpg,1920,617,542,838,727
516,Exit_sign,4.457226847027919,1440,5_c_imgs_42.jpg,1920,609,536,838,725
517,Exit_sign,4.767979462406322,1440,5_c_imgs_43.jpg,1920,605,534,829,720
518,Exit_sign,4.5867142682191675,1440,5_c_imgs_44.jpg,1920,605,531,831,719
519,Exit_sign,4.6376503524849575,1440,5_c_imgs_45.jpg,1920,611,537,832,720
520,Exit_sign,4.650583009319192,1440,5_c_imgs_46.jpg,1920,609,539,838,725
521,Exit_sign,4.769044950896835,1440,5_c_imgs_47.jpg,1920,612,540,843,733
522,Exit_sign,4.731797533141554,1440,5_c_imgs_48.jpg,1920,600,528,846,733
523,Exit_sign,4.586313164164472,1440,5_c_imgs_49.jpg,1920,602,530,843,734
524,Exit_sign,4.626177236280031,1440,5_c_imgs_5.jpg,1920,626,552,793,681
525,Exit_sign,4.680804035707034,1440,5_c_imgs_50.jpg,1920,603,530,855,744
526,Exit_sign,4.484709580515439,1440,5_c_imgs_51.jpg,1920,597,522,861,752
527,Exit_sign,4.625435752358938,1440,5_c_imgs_52.jpg,1920,593,520,859,744
528,Exit_sign,4.451944361647452,1440,5_c_imgs_53.jpg,1920,612,534,864,752
529,Exit_sign,4.725457170261731,1440,5_c_imgs_54.jpg,1920,606,534,873,763
530,Exit_sign,4.572664191966809,1440,5_c_imgs_6.jpg,1920,629,554,790,677
531,Exit_sign,4.614209005098409,1440,5_c_imgs_7.jpg,1920,629,558,790,678
532,Exit_sign,4.817052595985348,1440,5_c_imgs_8.jpg,1920,631,561,790,681
533,Exit_sign,4.503964160073849,1440,5_c_imgs_9.jpg,1920,635,563,790,678
534,Exit_sign,4.663683841562351,1440,5_d_imgs_1.jpg,1920,537,463,913,801
535,Exit_sign,4.601664398153214,1440,5_d_imgs_10.jpg,1920,460,382,810,698
536,Exit_sign,4.464996025440077,1440,5_d_imgs_11.jpg,1920,462,384,900,784
537,Exit_sign,4.6091136064772655,1440,5_d_imgs_12.jpg,1920,461,381,1016,896
538,Exit_sign,4.6741213808201785,1440,5_d_imgs_13.jpg,1920,537,462,1123,1007
539,Exit_sign,4.593953500206559,1440,5_d_imgs_2.jpg,1920,491,414,905,793
540,Exit_sign,4.628666170096706,1440,5_d_imgs_3.jpg,1920,537,461,843,730
541,Exit_sign,4.58110219030576,1440,5_d_imgs_4.jpg,1920,530,452,929,814
542,Exit_sign,4.6377807620280285,1440,5_d_imgs_5.jpg,1920,509,432,1000,885
543,Exit_sign,4.617211630008354,1440,5_d_imgs_6.jpg,1920,529,454,944,831
544,Exit_sign,4.63171404659447,1440,5_d_imgs_7.jpg,1920,520,445,905,793
545,Exit_sign,4.821570591577346,1440,5_d_imgs_8.jpg,1920,577,505,870,755
546,Exit_sign,4.389496624473876,1440,5_d_imgs_9.jpg,1920,488,408,800,680
547,Exit_sign,5.707048300084404,1440,6_a_imgs_1.jpg,1920,529,468,864,771
548,Exit_sign,5.48595745598076,1440,6_a_imgs_10.jpg,1920,462,398,852,758
549,Exit_sign,5.740813764905695,1440,6_a_imgs_11.jpg,1920,420,358,762,665
550,Exit_sign,5.495322251186995,1440,6_a_imgs_12.jpg,1920,435,371,733,635
