class,distance,filename,height,width,xmax,xmin,ymax,ymin
Exit_sign,1.6390165051267553,street01_1.512.jpg,756,1008,739,318,684,473
Exit_sign,1.6746533359205922,street02_1.512.jpg,756,1008,812,389,683,398
Exit_sign,1.7746358032057519,street03_1.512.jpg,756,1008,771,385,676,445
Exit_sign,3.0458006696107076,street04_3.024.jpg,756,1008,663,438,374,247
Exit_sign,2.6565017282758636,street05_3.024.jpg,756,1008,626,364,506,348
Exit_sign,3.083564801032295,street06_3.024.jpg,756,1008,611,387,666,531
Exit_sign,4.513490337234524,street07_4.536.jpg,756,1008,606,457,413,325
Exit_sign,4.141213900188449,street08_4.536.jpg,756,1008,558,394,408,310
Exit_sign,4.170596656681417,street09_4.536.jpg,756,1008,334,152,462,356
Exit_sign,5.90713932346709,street10_6.048.jpg,756,1008,587,473,417,345
Exit_sign,6.032373893306304,street11_6.048.jpg,756,1008,761,640,286,214
Exit_sign,5.694826236872732,street12_6.048.jpg,756,1008,367,234,261,186
Exit_sign,7.513057976534594,street13_7.560.jpg,756,1008,640,547,261,205
Exit_sign,7.240470200168582,street14_7.560.jpg,756,1008,475,376,185,125
Exit_sign,7.3470079307906575,street15_7.560.jpg,756,1008,295,192,456,398
